 format: day,hour,forecast,value  location:102_83 Start : 20170301 
 2,1100,+22,282.000000 
 2,1100,+25,261.000000 
 2,1100,+28,315.000000 
 2,1100,+31,302.000000 
 2,1100,+34,297.000000 
 2,1100,+37,313.000000 
 2,1100,+40,286.000000 
 2,1100,+43,252.000000 
 2,1100,+46,344.000000 
 2,1100,+49,330.000000 
 2,1100,+52,293.000000 
 2,1400,+4,321.000000 
 2,1400,+7,294.000000 
 2,1400,+10,322.000000 
 2,1400,+13,328.000000 
 2,1400,+16,309.000000 
 2,1400,+19,282.000000 
 2,1400,+22,261.000000 
 2,1400,+25,315.000000 
 2,1400,+28,302.000000 
 2,1400,+31,297.000000 
 2,1400,+34,313.000000 
 2,1400,+37,286.000000 
 2,1400,+40,252.000000 
 2,1400,+43,344.000000 
 2,1400,+46,330.000000 
 2,1400,+49,293.000000 
 2,1700,+4,294.000000 
 2,1700,+7,322.000000 
 2,1700,+10,328.000000 
 2,1700,+13,309.000000 
 2,1700,+16,282.000000 
 2,1700,+19,261.000000 
 2,1700,+22,315.000000 
 2,1700,+25,302.000000 
 2,1700,+28,297.000000 
 2,1700,+31,313.000000 
 2,1700,+34,286.000000 
 2,1700,+37,252.000000 
 2,1700,+40,344.000000 
 2,1700,+43,330.000000 
 2,1700,+46,293.000000 
 2,2000,+4,316.000000 
 2,2000,+7,321.000000 
 2,2000,+10,279.000000 
 2,2000,+13,243.000000 
 2,2000,+16,273.000000 
 2,2000,+19,291.000000 
 2,2000,+22,312.000000 
 2,2000,+25,311.000000 
 2,2000,+28,315.000000 
 2,2000,+31,117.000000 
 2,2000,+34,162.000000 
 2,2000,+37,274.000000 
 2,2000,+40,257.000000 
 2,2000,+43,282.000000 
 2,2000,+46,306.000000 
 2,2000,+49,300.000000 
 2,2000,+52,302.000000 
 2,2000,+55,244.000000 
 2,2000,+58,247.000000 
 2,2000,+61,261.000000 
 2,2000,+64,313.000000 
 2,2000,+67,302.000000 
 2,2300,+4,321.000000 
 2,2300,+7,279.000000 
 2,2300,+10,243.000000 
 2,2300,+13,273.000000 
 2,2300,+16,291.000000 
 2,2300,+19,312.000000 
 2,2300,+22,311.000000 
 2,2300,+25,315.000000 
 2,2300,+28,117.000000 
 2,2300,+31,162.000000 
 2,2300,+34,274.000000 
 2,2300,+37,257.000000 
 2,2300,+40,282.000000 
