 format: day,hour,forecast,value  location:53_114 Start : 20150301 
 1,1700,+19,181.000000 
 1,1700,+22,173.000000 
 1,1700,+25,172.000000 
 1,1700,+28,168.000000 
 1,1700,+31,173.000000 
 1,1700,+34,197.000000 
 1,1700,+37,224.000000 
 1,1700,+40,302.000000 
 1,1700,+43,305.000000 
 1,1700,+46,305.000000 
 1,2000,+4,202.000000 
 1,2000,+7,227.000000 
 1,2000,+10,232.000000 
 1,2000,+13,229.000000 
 1,2000,+16,179.000000 
 1,2000,+19,172.000000 
 1,2000,+22,172.000000 
 1,2000,+25,168.000000 
 1,2000,+28,173.000000 
 1,2000,+31,197.000000 
 1,2000,+34,224.000000 
 1,2000,+37,302.000000 
 1,2000,+40,304.000000 
 1,2000,+43,304.000000 
 1,2000,+46,316.000000 
 1,2000,+49,310.000000 
 1,2000,+52,313.000000 
 1,2000,+55,308.000000 
 1,2000,+58,311.000000 
 1,2000,+61,318.000000 
 1,2000,+64,333.000000 
 1,2000,+67,336.000000 
 1,2300,+4,227.000000 
 1,2300,+7,232.000000 
 1,2300,+10,229.000000 
 1,2300,+13,179.000000 
 1,2300,+16,172.000000 
 1,2300,+19,172.000000 
 1,2300,+22,168.000000 
 1,2300,+25,173.000000 
 1,2300,+28,197.000000 
 1,2300,+31,224.000000 
 1,2300,+34,302.000000 
 1,2300,+37,304.000000 
 1,2300,+40,304.000000 
 1,2300,+43,316.000000 
 1,2300,+46,310.000000 
 1,2300,+49,313.000000 
 1,2300,+52,308.000000 
 1,2300,+55,311.000000 
 1,2300,+58,318.000000 
 1,2300,+61,333.000000 
 1,2300,+64,336.000000 
 2,0200,+4,233.000000 
 2,0200,+7,228.000000 
 2,0200,+10,182.000000 
 2,0200,+13,171.000000 
 2,0200,+16,173.000000 
 2,0200,+19,167.000000 
 2,0200,+22,172.000000 
 2,0200,+25,194.000000 
 2,0200,+28,228.000000 
 2,0200,+31,302.000000 
 2,0200,+34,304.000000 
 2,0200,+37,304.000000 
 2,0200,+40,316.000000 
 2,0200,+43,310.000000 
 2,0200,+46,313.000000 
 2,0200,+49,307.000000 
 2,0200,+52,310.000000 
 2,0200,+55,317.000000 
 2,0200,+58,332.000000 
 2,0200,+61,334.000000 
 2,0500,+4,228.000000 
 2,0500,+7,182.000000 
 2,0500,+10,171.000000 
 2,0500,+13,173.000000 
 2,0500,+16,167.000000 
 2,0500,+19,172.000000 
 2,0500,+22,194.000000 
 2,0500,+25,228.000000 
 2,0500,+28,302.000000 
 2,0500,+31,304.000000 
 2,0500,+34,304.000000 
 2,0500,+37,316.000000 
 2,0500,+40,310.000000 
 2,0500,+43,313.000000 
 2,0500,+46,307.000000 
 2,0500,+49,310.000000 
 2,0500,+52,317.000000 
 2,0500,+55,332.000000 
 2,0500,+58,334.000000 
 2,0800,+4,184.000000 
 2,0800,+7,176.000000 
 2,0800,+10,180.000000 
 2,0800,+13,177.000000 
 2,0800,+16,186.000000 
 2,0800,+19,201.000000 
 2,0800,+22,230.000000 
 2,0800,+25,302.000000 
 2,0800,+28,303.000000 
 2,0800,+31,306.000000 
 2,0800,+34,311.000000 
 2,0800,+37,308.000000 
 2,0800,+40,312.000000 
 2,0800,+43,307.000000 
 2,0800,+46,310.000000 
 2,0800,+49,316.000000 
 2,0800,+52,335.000000 
 2,0800,+55,338.000000 
 2,1100,+4,176.000000 
 2,1100,+7,180.000000 
 2,1100,+10,177.000000 
 2,1100,+13,186.000000 
 2,1100,+16,201.000000 
 2,1100,+19,230.000000 
 2,1100,+22,302.000000 
 2,1100,+25,303.000000 
 2,1100,+28,306.000000 
 2,1100,+31,311.000000 
 2,1100,+34,308.000000 
 2,1100,+37,312.000000 
 2,1100,+40,307.000000 
 2,1100,+43,310.000000 
 2,1100,+46,316.000000 
 2,1100,+49,335.000000 
 2,1100,+52,338.000000 
 2,1400,+4,175.000000 
 2,1400,+7,173.000000 
 2,1400,+10,181.000000 
 2,1400,+13,201.000000 
 2,1400,+16,227.000000 
 2,1400,+19,301.000000 
 2,1400,+22,303.000000 
 2,1400,+25,306.000000 
 2,1400,+28,312.000000 
 2,1400,+31,309.000000 
 2,1400,+34,312.000000 
 2,1400,+37,308.000000 
 2,1400,+40,311.000000 
 2,1400,+43,318.000000 
 2,1400,+46,334.000000 
 2,1400,+49,337.000000 
 2,1700,+4,173.000000 
 2,1700,+7,181.000000 
 2,1700,+10,201.000000 
 2,1700,+13,227.000000 
 2,1700,+16,301.000000 
 2,1700,+19,303.000000 
 2,1700,+22,306.000000 
 2,1700,+25,312.000000 
 2,1700,+28,309.000000 
 2,1700,+31,312.000000 
 2,1700,+34,308.000000 
 2,1700,+37,311.000000 
 2,1700,+40,318.000000 
 2,1700,+43,334.000000 
 2,1700,+46,337.000000 
 2,2000,+4,35.000000 
 2,2000,+7,185.000000 
 2,2000,+10,221.000000 
 2,2000,+13,275.000000 
 2,2000,+16,304.000000 
 2,2000,+19,305.000000 
 2,2000,+22,313.000000 
 2,2000,+25,309.000000 
 2,2000,+28,312.000000 
 2,2000,+31,308.000000 
 2,2000,+34,311.000000 
 2,2000,+37,317.000000 
 2,2000,+40,335.000000 
 2,2000,+43,337.000000 
 2,2000,+46,344.000000 
 2,2000,+49,350.000000 
 2,2000,+52,349.000000 
 2,2000,+55,345.000000 
 2,2000,+58,330.000000 
 2,2000,+61,315.000000 
 2,2000,+64,330.000000 
 2,2000,+67,344.000000 
 2,2300,+4,185.000000 
 2,2300,+7,221.000000 
 2,2300,+10,275.000000 
 2,2300,+13,304.000000 
 2,2300,+16,305.000000 
 2,2300,+19,313.000000 
 2,2300,+22,309.000000 
 2,2300,+25,312.000000 
 2,2300,+28,308.000000 
 2,2300,+31,311.000000 
 2,2300,+34,317.000000 
 2,2300,+37,335.000000 
 2,2300,+40,337.000000 
 2,2300,+43,344.000000 
 2,2300,+46,350.000000 
 2,2300,+49,349.000000 
 2,2300,+52,345.000000 
 2,2300,+55,330.000000 
 2,2300,+58,315.000000 
 2,2300,+61,330.000000 
 2,2300,+64,344.000000 
 3,0200,+4,223.000000 
 3,0200,+7,292.000000 
 3,0200,+10,306.000000 
 3,0200,+13,306.000000 
 3,0200,+16,311.000000 
 3,0200,+19,305.000000 
 3,0200,+22,312.000000 
 3,0200,+25,307.000000 
 3,0200,+28,307.000000 
 3,0200,+31,314.000000 
 3,0200,+34,332.000000 
 3,0200,+37,334.000000 
 3,0200,+40,341.000000 
 3,0200,+43,350.000000 
 3,0200,+46,349.000000 
 3,0200,+49,344.000000 
 3,0200,+52,332.000000 
 3,0200,+55,320.000000 
 3,0200,+58,335.000000 
 3,0200,+61,344.000000 
 3,0500,+4,292.000000 
 3,0500,+7,306.000000 
 3,0500,+10,306.000000 
 3,0500,+13,311.000000 
 3,0500,+16,305.000000 
 3,0500,+19,312.000000 
 3,0500,+22,307.000000 
 3,0500,+25,307.000000 
 3,0500,+28,314.000000 
 3,0500,+31,332.000000 
 3,0500,+34,334.000000 
 3,0500,+37,341.000000 
 3,0500,+40,350.000000 
 3,0500,+43,349.000000 
 3,0500,+46,344.000000 
 3,0500,+49,332.000000 
 3,0500,+52,320.000000 
 3,0500,+55,335.000000 
 3,0500,+58,344.000000 
 3,0800,+4,306.000000 
 3,0800,+7,306.000000 
 3,0800,+10,311.000000 
 3,0800,+13,305.000000 
 3,0800,+16,312.000000 
 3,0800,+19,307.000000 
 3,0800,+22,307.000000 
 3,0800,+25,314.000000 
 3,0800,+28,332.000000 
 3,0800,+31,334.000000 
 3,0800,+34,341.000000 
 3,0800,+37,350.000000 
 3,0800,+40,349.000000 
 3,0800,+43,344.000000 
 3,0800,+46,332.000000 
 3,0800,+49,320.000000 
 3,0800,+52,335.000000 
 3,0800,+55,345.000000 
 3,1100,+4,306.000000 
 3,1100,+7,311.000000 
 3,1100,+10,305.000000 
 3,1100,+13,312.000000 
 3,1100,+16,307.000000 
 3,1100,+19,307.000000 
 3,1100,+22,314.000000 
 3,1100,+25,332.000000 
 3,1100,+28,334.000000 
 3,1100,+31,341.000000 
 3,1100,+34,350.000000 
 3,1100,+37,349.000000 
 3,1100,+40,344.000000 
 3,1100,+43,332.000000 
 3,1100,+46,320.000000 
 3,1100,+49,335.000000 
 3,1100,+52,345.000000 
 3,1400,+4,313.000000 
 3,1400,+7,307.000000 
 3,1400,+10,312.000000 
 3,1400,+13,308.000000 
 3,1400,+16,309.000000 
 3,1400,+19,316.000000 
 3,1400,+22,333.000000 
 3,1400,+25,335.000000 
 3,1400,+28,342.000000 
 3,1400,+31,349.000000 
 3,1400,+34,349.000000 
 3,1400,+37,345.000000 
 3,1400,+40,330.000000 
 3,1400,+43,316.000000 
 3,1400,+46,330.000000 
 3,1400,+49,340.000000 
 3,1700,+4,308.000000 
 3,1700,+7,312.000000 
 3,1700,+10,308.000000 
 3,1700,+13,309.000000 
 3,1700,+16,316.000000 
 3,1700,+19,333.000000 
 3,1700,+22,335.000000 
 3,1700,+25,342.000000 
 3,1700,+28,349.000000 
 3,1700,+31,349.000000 
 3,1700,+34,345.000000 
 3,1700,+37,330.000000 
 3,1700,+40,316.000000 
 3,1700,+43,330.000000 
 3,1700,+46,340.000000 
 3,2000,+4,312.000000 
 3,2000,+7,308.000000 
 3,2000,+10,309.000000 
 3,2000,+13,316.000000 
 3,2000,+16,333.000000 
 3,2000,+19,335.000000 
 3,2000,+22,343.000000 
 3,2000,+25,349.000000 
 3,2000,+28,349.000000 
 3,2000,+31,345.000000 
 3,2000,+34,329.000000 
 3,2000,+37,316.000000 
 3,2000,+40,1.000000 
 3,2000,+43,340.000000 
 3,2000,+46,8.000000 
 3,2000,+49,50.000000 
 3,2000,+52,11.000000 
 3,2000,+55,54.000000 
 3,2000,+58,338.000000 
 3,2000,+61,339.000000 
 3,2000,+64,356.000000 
 3,2000,+67,357.000000 
 3,2300,+4,308.000000 
 3,2300,+7,309.000000 
 3,2300,+10,316.000000 
 3,2300,+13,333.000000 
 3,2300,+16,335.000000 
 3,2300,+19,343.000000 
 3,2300,+22,349.000000 
 3,2300,+25,349.000000 
 3,2300,+28,345.000000 
 3,2300,+31,329.000000 
 3,2300,+34,316.000000 
 3,2300,+37,1.000000 
 3,2300,+40,340.000000 
 3,2300,+43,8.000000 
 3,2300,+46,50.000000 
 3,2300,+49,11.000000 
 3,2300,+52,54.000000 
 3,2300,+55,338.000000 
 3,2300,+58,339.000000 
 3,2300,+61,356.000000 
 3,2300,+64,357.000000 
 4,0200,+4,309.000000 
 4,0200,+7,316.000000 
 4,0200,+10,333.000000 
 4,0200,+13,335.000000 
 4,0200,+16,343.000000 
 4,0200,+19,349.000000 
 4,0200,+22,349.000000 
 4,0200,+25,345.000000 
 4,0200,+28,329.000000 
 4,0200,+31,316.000000 
 4,0200,+34,1.000000 
 4,0200,+37,340.000000 
 4,0200,+40,8.000000 
 4,0200,+43,50.000000 
 4,0200,+46,11.000000 
 4,0200,+49,54.000000 
 4,0200,+52,338.000000 
 4,0200,+55,339.000000 
 4,0200,+58,356.000000 
 4,0200,+61,359.000000 
 4,0500,+4,316.000000 
 4,0500,+7,333.000000 
 4,0500,+10,335.000000 
 4,0500,+13,343.000000 
 4,0500,+16,349.000000 
 4,0500,+19,349.000000 
 4,0500,+22,345.000000 
 4,0500,+25,329.000000 
 4,0500,+28,316.000000 
 4,0500,+31,1.000000 
 4,0500,+34,340.000000 
 4,0500,+37,8.000000 
 4,0500,+40,50.000000 
 4,0500,+43,11.000000 
 4,0500,+46,54.000000 
 4,0500,+49,338.000000 
 4,0500,+52,339.000000 
 4,0500,+55,356.000000 
 4,0500,+58,359.000000 
 4,0800,+4,335.000000 
 4,0800,+7,342.000000 
 4,0800,+10,351.000000 
 4,0800,+13,349.000000 
 4,0800,+16,349.000000 
 4,0800,+19,344.000000 
 4,0800,+22,336.000000 
 4,0800,+25,326.000000 
 4,0800,+28,329.000000 
 4,0800,+31,1.000000 
 4,0800,+34,4.000000 
 4,0800,+37,5.000000 
 4,0800,+40,1.000000 
 4,0800,+43,14.000000 
 4,0800,+46,325.000000 
 4,0800,+49,338.000000 
 4,0800,+52,346.000000 
 4,0800,+55,349.000000 
 4,1100,+4,342.000000 
 4,1100,+7,351.000000 
 4,1100,+10,349.000000 
 4,1100,+13,349.000000 
 4,1100,+16,344.000000 
 4,1100,+19,336.000000 
 4,1100,+22,326.000000 
 4,1100,+25,329.000000 
 4,1100,+28,1.000000 
 4,1100,+31,4.000000 
 4,1100,+34,5.000000 
 4,1100,+37,1.000000 
 4,1100,+40,14.000000 
 4,1100,+43,325.000000 
 4,1100,+46,338.000000 
 4,1100,+49,346.000000 
 4,1100,+52,349.000000 
 4,1400,+4,349.000000 
 4,1400,+7,348.000000 
 4,1400,+10,348.000000 
 4,1400,+13,345.000000 
 4,1400,+16,337.000000 
 4,1400,+19,330.000000 
 4,1400,+22,341.000000 
 4,1400,+25,1.000000 
 4,1400,+28,5.000000 
 4,1400,+31,354.000000 
 4,1400,+34,8.000000 
 4,1400,+37,354.000000 
 4,1400,+40,319.000000 
 4,1400,+43,335.000000 
 4,1400,+46,352.000000 
 4,1400,+49,350.000000 
 4,1700,+4,348.000000 
 4,1700,+7,348.000000 
 4,1700,+10,345.000000 
 4,1700,+13,337.000000 
 4,1700,+16,330.000000 
 4,1700,+19,341.000000 
 4,1700,+22,1.000000 
 4,1700,+25,5.000000 
 4,1700,+28,354.000000 
 4,1700,+31,7.000000 
 4,1700,+34,354.000000 
 4,1700,+37,319.000000 
 4,1700,+40,335.000000 
 4,1700,+43,352.000000 
 4,1700,+46,350.000000 
 4,2000,+4,346.000000 
 4,2000,+7,344.000000 
 4,2000,+10,340.000000 
 4,2000,+13,331.000000 
 4,2000,+16,340.000000 
 4,2000,+19,2.000000 
 4,2000,+22,8.000000 
 4,2000,+25,4.000000 
 4,2000,+28,19.000000 
 4,2000,+31,13.000000 
 4,2000,+34,319.000000 
 4,2000,+37,336.000000 
 4,2000,+40,352.000000 
 4,2000,+43,353.000000 
 4,2000,+46,25.000000 
 4,2000,+49,24.000000 
 4,2000,+52,34.000000 
 4,2000,+55,12.000000 
 4,2000,+58,345.000000 
 4,2000,+61,344.000000 
 4,2000,+64,324.000000 
 4,2000,+67,354.000000 
 4,2300,+4,344.000000 
 4,2300,+7,340.000000 
 4,2300,+10,331.000000 
 4,2300,+13,340.000000 
 4,2300,+16,2.000000 
 4,2300,+19,8.000000 
 4,2300,+22,4.000000 
 4,2300,+25,19.000000 
 4,2300,+28,13.000000 
 4,2300,+31,319.000000 
 4,2300,+34,336.000000 
 4,2300,+37,352.000000 
 4,2300,+40,353.000000 
 4,2300,+43,25.000000 
 4,2300,+46,24.000000 
 4,2300,+49,34.000000 
 4,2300,+52,12.000000 
 4,2300,+55,345.000000 
 4,2300,+58,344.000000 
 4,2300,+61,324.000000 
 4,2300,+64,354.000000 
 5,0200,+4,337.000000 
 5,0200,+7,327.000000 
 5,0200,+10,340.000000 
 5,0200,+13,2.000000 
 5,0200,+16,8.000000 
 5,0200,+19,4.000000 
 5,0200,+22,19.000000 
 5,0200,+25,13.000000 
 5,0200,+28,319.000000 
 5,0200,+31,336.000000 
 5,0200,+34,352.000000 
 5,0200,+37,353.000000 
 5,0200,+40,25.000000 
 5,0200,+43,28.000000 
 5,0200,+46,52.000000 
 5,0200,+49,16.000000 
 5,0200,+52,347.000000 
 5,0200,+55,342.000000 
 5,0200,+58,313.000000 
 5,0200,+61,334.000000 
 5,0500,+4,327.000000 
 5,0500,+7,340.000000 
 5,0500,+10,2.000000 
 5,0500,+13,8.000000 
 5,0500,+16,4.000000 
 5,0500,+19,19.000000 
 5,0500,+22,13.000000 
 5,0500,+25,319.000000 
 5,0500,+28,336.000000 
 5,0500,+31,352.000000 
 5,0500,+34,353.000000 
 5,0500,+37,25.000000 
 5,0500,+40,28.000000 
 5,0500,+43,52.000000 
 5,0500,+46,16.000000 
 5,0500,+49,347.000000 
 5,0500,+52,342.000000 
 5,0500,+55,313.000000 
 5,0500,+58,334.000000 
 5,0800,+4,336.000000 
 5,0800,+7,354.000000 
 5,0800,+10,5.000000 
 5,0800,+13,4.000000 
 5,0800,+16,5.000000 
 5,0800,+19,353.000000 
 5,0800,+22,323.000000 
 5,0800,+25,322.000000 
 5,0800,+28,349.000000 
 5,0800,+31,356.000000 
 5,0800,+34,339.000000 
 5,0800,+37,3.000000 
 5,0800,+40,6.000000 
 5,0800,+43,1.000000 
 5,0800,+46,339.000000 
 5,0800,+49,341.000000 
 5,0800,+52,353.000000 
 5,0800,+55,12.000000 
 5,1100,+4,354.000000 
 5,1100,+7,5.000000 
 5,1100,+10,4.000000 
 5,1100,+13,5.000000 
 5,1100,+16,353.000000 
 5,1100,+19,323.000000 
 5,1100,+22,322.000000 
 5,1100,+25,349.000000 
 5,1100,+28,356.000000 
 5,1100,+31,339.000000 
 5,1100,+34,3.000000 
 5,1100,+37,6.000000 
 5,1100,+40,1.000000 
 5,1100,+43,339.000000 
 5,1100,+46,341.000000 
 5,1100,+49,353.000000 
 5,1100,+52,12.000000 
 5,1400,+4,14.000000 
 5,1400,+7,16.000000 
 5,1400,+10,17.000000 
 5,1400,+13,340.000000 
 5,1400,+16,315.000000 
 5,1400,+19,320.000000 
 5,1400,+22,354.000000 
 5,1400,+25,4.000000 
 5,1400,+28,344.000000 
 5,1400,+31,11.000000 
 5,1400,+34,31.000000 
 5,1400,+37,354.000000 
 5,1400,+40,335.000000 
 5,1400,+43,343.000000 
 5,1400,+46,2.000000 
 5,1400,+49,24.000000 
 5,1700,+4,16.000000 
 5,1700,+7,17.000000 
 5,1700,+10,340.000000 
 5,1700,+13,314.000000 
 5,1700,+16,320.000000 
 5,1700,+19,354.000000 
 5,1700,+22,4.000000 
 5,1700,+25,344.000000 
 5,1700,+28,11.000000 
 5,1700,+31,31.000000 
 5,1700,+34,354.000000 
 5,1700,+37,335.000000 
 5,1700,+40,343.000000 
 5,1700,+43,2.000000 
 5,1700,+46,24.000000 
 5,2000,+4,19.000000 
 5,2000,+7,345.000000 
 5,2000,+10,314.000000 
 5,2000,+13,320.000000 
 5,2000,+16,354.000000 
 5,2000,+19,1.000000 
 5,2000,+22,341.000000 
 5,2000,+25,7.000000 
 5,2000,+28,32.000000 
 5,2000,+31,354.000000 
 5,2000,+34,335.000000 
 5,2000,+37,343.000000 
 5,2000,+40,0.000000 
 5,2000,+43,24.000000 
 5,2000,+46,24.000000 
 5,2000,+49,58.000000 
 5,2000,+52,78.000000 
 5,2000,+55,135.000000 
 5,2000,+58,283.000000 
 5,2000,+61,287.000000 
 5,2000,+64,322.000000 
 5,2000,+67,289.000000 
 5,2300,+4,345.000000 
 5,2300,+7,314.000000 
 5,2300,+10,320.000000 
 5,2300,+13,354.000000 
 5,2300,+16,1.000000 
 5,2300,+19,341.000000 
 5,2300,+22,7.000000 
 5,2300,+25,32.000000 
 5,2300,+28,354.000000 
 5,2300,+31,335.000000 
 5,2300,+34,343.000000 
 5,2300,+37,0.000000 
 5,2300,+40,24.000000 
 5,2300,+43,24.000000 
 5,2300,+46,58.000000 
 5,2300,+49,78.000000 
 5,2300,+52,135.000000 
 5,2300,+55,283.000000 
 5,2300,+58,287.000000 
 5,2300,+61,322.000000 
 5,2300,+64,289.000000 
 6,0200,+4,323.000000 
 6,0200,+7,322.000000 
 6,0200,+10,349.000000 
 6,0200,+13,355.000000 
 6,0200,+16,339.000000 
 6,0200,+19,2.000000 
 6,0200,+22,7.000000 
 6,0200,+25,1.000000 
 6,0200,+28,339.000000 
 6,0200,+31,341.000000 
 6,0200,+34,353.000000 
 6,0200,+37,13.000000 
 6,0200,+40,24.000000 
 6,0200,+43,48.000000 
 6,0200,+46,91.000000 
 6,0200,+49,111.000000 
 6,0200,+52,302.000000 
 6,0200,+55,290.000000 
 6,0200,+58,324.000000 
 6,0200,+61,292.000000 
 6,0500,+4,322.000000 
 6,0500,+7,349.000000 
 6,0500,+10,355.000000 
 6,0500,+13,339.000000 
 6,0500,+16,2.000000 
 6,0500,+19,7.000000 
 6,0500,+22,1.000000 
 6,0500,+25,339.000000 
 6,0500,+28,341.000000 
 6,0500,+31,353.000000 
 6,0500,+34,13.000000 
 6,0500,+37,24.000000 
 6,0500,+40,48.000000 
 6,0500,+43,91.000000 
 6,0500,+46,111.000000 
 6,0500,+49,302.000000 
 6,0500,+52,290.000000 
 6,0500,+55,324.000000 
 6,0500,+58,292.000000 
 6,0800,+4,349.000000 
 6,0800,+7,355.000000 
 6,0800,+10,339.000000 
 6,0800,+13,2.000000 
 6,0800,+16,7.000000 
 6,0800,+19,1.000000 
 6,0800,+22,339.000000 
 6,0800,+25,341.000000 
 6,0800,+28,353.000000 
 6,0800,+31,13.000000 
 6,0800,+34,25.000000 
 6,0800,+37,47.000000 
 6,0800,+40,94.000000 
 6,0800,+43,111.000000 
 6,0800,+46,302.000000 
 6,0800,+49,290.000000 
 6,0800,+52,324.000000 
 6,0800,+55,291.000000 
 6,1100,+4,355.000000 
 6,1100,+7,339.000000 
 6,1100,+10,2.000000 
 6,1100,+13,7.000000 
 6,1100,+16,1.000000 
 6,1100,+19,339.000000 
 6,1100,+22,341.000000 
 6,1100,+25,353.000000 
 6,1100,+28,13.000000 
 6,1100,+31,25.000000 
 6,1100,+34,47.000000 
 6,1100,+37,94.000000 
 6,1100,+40,111.000000 
 6,1100,+43,302.000000 
 6,1100,+46,290.000000 
 6,1100,+49,324.000000 
 6,1100,+52,291.000000 
 6,1400,+4,339.000000 
 6,1400,+7,2.000000 
 6,1400,+10,7.000000 
 6,1400,+13,1.000000 
 6,1400,+16,339.000000 
 6,1400,+19,341.000000 
 6,1400,+22,353.000000 
 6,1400,+25,13.000000 
 6,1400,+28,25.000000 
 6,1400,+31,47.000000 
 6,1400,+34,94.000000 
 6,1400,+37,111.000000 
 6,1400,+40,302.000000 
 6,1400,+43,290.000000 
 6,1400,+46,324.000000 
 6,1400,+49,291.000000 
 6,1700,+4,2.000000 
 6,1700,+7,7.000000 
 6,1700,+10,1.000000 
 6,1700,+13,339.000000 
 6,1700,+16,341.000000 
 6,1700,+19,353.000000 
 6,1700,+22,13.000000 
 6,1700,+25,25.000000 
 6,1700,+28,47.000000 
 6,1700,+31,94.000000 
 6,1700,+34,111.000000 
 6,1700,+37,302.000000 
 6,1700,+40,290.000000 
 6,1700,+43,324.000000 
 6,1700,+46,291.000000 
 6,2000,+4,348.000000 
 6,2000,+7,334.000000 
 6,2000,+10,322.000000 
 6,2000,+13,318.000000 
 6,2000,+16,325.000000 
 6,2000,+19,10.000000 
 6,2000,+22,31.000000 
 6,2000,+25,10.000000 
 6,2000,+28,120.000000 
 6,2000,+31,126.000000 
 6,2000,+34,308.000000 
 6,2000,+37,329.000000 
 6,2000,+40,340.000000 
 6,2000,+43,164.000000 
 6,2000,+46,277.000000 
 6,2000,+49,315.000000 
 6,2000,+52,303.000000 
 6,2000,+55,320.000000 
 6,2000,+58,312.000000 
 6,2000,+61,314.000000 
 6,2000,+64,322.000000 
 6,2000,+67,327.000000 
 6,2300,+4,334.000000 
 6,2300,+7,322.000000 
 6,2300,+10,318.000000 
 6,2300,+13,325.000000 
 6,2300,+16,10.000000 
 6,2300,+19,31.000000 
 6,2300,+22,10.000000 
 6,2300,+25,120.000000 
 6,2300,+28,126.000000 
 6,2300,+31,308.000000 
 6,2300,+34,329.000000 
 6,2300,+37,340.000000 
 6,2300,+40,164.000000 
 6,2300,+43,277.000000 
 6,2300,+46,315.000000 
 6,2300,+49,303.000000 
 6,2300,+52,320.000000 
 6,2300,+55,312.000000 
 6,2300,+58,314.000000 
 6,2300,+61,322.000000 
 6,2300,+64,327.000000 
 7,0200,+4,317.000000 
 7,0200,+7,318.000000 
 7,0200,+10,332.000000 
 7,0200,+13,14.000000 
 7,0200,+16,32.000000 
 7,0200,+19,31.000000 
 7,0200,+22,110.000000 
 7,0200,+25,136.000000 
 7,0200,+28,286.000000 
 7,0200,+31,324.000000 
 7,0200,+34,345.000000 
 7,0200,+37,168.000000 
 7,0200,+40,284.000000 
 7,0200,+43,316.000000 
 7,0200,+46,302.000000 
 7,0200,+49,321.000000 
 7,0200,+52,310.000000 
 7,0200,+55,309.000000 
 7,0200,+58,322.000000 
 7,0200,+61,327.000000 
 7,0500,+4,318.000000 
 7,0500,+7,332.000000 
 7,0500,+10,14.000000 
 7,0500,+13,32.000000 
 7,0500,+16,31.000000 
 7,0500,+19,110.000000 
 7,0500,+22,136.000000 
 7,0500,+25,286.000000 
 7,0500,+28,324.000000 
 7,0500,+31,345.000000 
 7,0500,+34,168.000000 
 7,0500,+37,284.000000 
 7,0500,+40,316.000000 
 7,0500,+43,302.000000 
 7,0500,+46,321.000000 
 7,0500,+49,310.000000 
 7,0500,+52,309.000000 
 7,0500,+55,322.000000 
 7,0500,+58,327.000000 
 7,0800,+4,313.000000 
 7,0800,+7,4.000000 
