 format: day,hour,forecast,value  location:102_83 Start : 20150301 
 1,0200,+4,10.000000 
 1,0200,+7,8.200000 
 1,0200,+10,5.800000 
 1,0200,+13,3.000000 
 1,0200,+16,2.000000 
 1,0200,+19,1.200000 
 1,0200,+22,2.900000 
 1,0200,+25,8.100000 
 1,0200,+28,10.000000 
 1,0200,+31,7.600000 
 1,0200,+34,6.200000 
 1,0200,+37,3.800000 
 1,0200,+40,2.800000 
 1,0200,+43,2.400000 
 1,0200,+46,2.800000 
 1,0200,+49,6.700000 
 1,0200,+52,8.900000 
 1,0200,+55,7.900000 
 1,0200,+58,6.900000 
 1,0200,+61,4.800000 
 1,0500,+4,8.200000 
 1,0500,+7,5.800000 
 1,0500,+10,3.000000 
 1,0500,+13,2.000000 
 1,0500,+16,1.200000 
 1,0500,+19,2.900000 
 1,0500,+22,8.100000 
 1,0500,+25,10.000000 
 1,0500,+28,7.600000 
 1,0500,+31,6.200000 
 1,0500,+34,3.800000 
 1,0500,+37,2.800000 
 1,0500,+40,2.400000 
 1,0500,+43,2.800000 
 1,0500,+46,6.700000 
 1,0500,+49,8.900000 
 1,0500,+52,7.900000 
 1,0500,+55,6.900000 
 1,0500,+58,4.800000 
 1,0800,+4,5.100000 
 1,0800,+7,3.500000 
 1,0800,+10,2.000000 
 1,0800,+13,2.200000 
 1,0800,+16,3.300000 
 1,0800,+19,8.300000 
 1,0800,+22,10.100000 
 1,0800,+25,8.900000 
 1,0800,+28,7.000000 
 1,0800,+31,4.900000 
 1,0800,+34,3.900000 
 1,0800,+37,3.900000 
 1,0800,+40,4.900000 
 1,0800,+43,8.300000 
 1,0800,+46,9.000000 
 1,0800,+49,8.800000 
 1,0800,+52,7.000000 
 1,0800,+55,4.300000 
 1,1100,+4,3.500000 
 1,1100,+7,2.000000 
 1,1100,+10,2.200000 
 1,1100,+13,3.300000 
 1,1100,+16,8.300000 
 1,1100,+19,10.100000 
 1,1100,+22,8.900000 
 1,1100,+25,7.000000 
 1,1100,+28,4.900000 
 1,1100,+31,3.900000 
 1,1100,+34,3.900000 
 1,1100,+37,4.900000 
 1,1100,+40,8.300000 
 1,1100,+43,9.000000 
 1,1100,+46,8.800000 
 1,1100,+49,7.000000 
 1,1100,+52,4.300000 
 1,1400,+4,1.900000 
 1,1400,+7,1.500000 
 1,1400,+10,3.300000 
 1,1400,+13,8.300000 
 1,1400,+16,10.100000 
 1,1400,+19,8.900000 
 1,1400,+22,7.000000 
 1,1400,+25,4.900000 
 1,1400,+28,3.900000 
 1,1400,+31,3.900000 
 1,1400,+34,4.900000 
 1,1400,+37,8.300000 
 1,1400,+40,9.000000 
 1,1400,+43,8.800000 
 1,1400,+46,7.000000 
 1,1400,+49,4.300000 
 1,1700,+4,1.200000 
 1,1700,+7,3.300000 
 1,1700,+10,8.300000 
 1,1700,+13,10.100000 
 1,1700,+16,8.900000 
 1,1700,+19,7.000000 
 1,1700,+22,4.900000 
 1,1700,+25,3.900000 
 1,1700,+28,3.900000 
 1,1700,+31,4.900000 
 1,1700,+34,8.300000 
 1,1700,+37,9.000000 
 1,1700,+40,8.800000 
 1,1700,+43,7.000000 
 1,1700,+46,4.300000 
 1,2000,+4,3.100000 
 1,2000,+7,8.000000 
 1,2000,+10,10.600000 
 1,2000,+13,8.900000 
 1,2000,+16,6.300000 
 1,2000,+19,4.000000 
 1,2000,+22,3.000000 
 1,2000,+25,2.800000 
 1,2000,+28,3.000000 
 1,2000,+31,7.000000 
 1,2000,+34,8.900000 
 1,2000,+37,7.800000 
 1,2000,+40,5.800000 
 1,2000,+43,3.000000 
 1,2000,+46,0.900000 
 1,2000,+49,-1.200000 
 1,2000,+52,1.600000 
 1,2000,+55,4.800000 
 1,2000,+58,6.400000 
 1,2000,+61,5.200000 
 1,2000,+64,2.200000 
 1,2000,+67,1.200000 
 1,2300,+4,8.000000 
 1,2300,+7,10.600000 
 1,2300,+10,8.900000 
 1,2300,+13,6.300000 
 1,2300,+16,4.000000 
 1,2300,+19,3.000000 
 1,2300,+22,2.800000 
 1,2300,+25,3.000000 
 1,2300,+28,7.000000 
 1,2300,+31,8.900000 
 1,2300,+34,7.800000 
 1,2300,+37,5.800000 
 1,2300,+40,3.000000 
 1,2300,+43,0.900000 
 1,2300,+46,-1.200000 
 1,2300,+49,1.600000 
 1,2300,+52,4.800000 
 1,2300,+55,6.400000 
 1,2300,+58,5.200000 
 1,2300,+61,2.200000 
 1,2300,+64,1.200000 
 2,0200,+4,10.900000 
 2,0200,+7,8.800000 
 2,0200,+10,5.700000 
 2,0200,+13,3.300000 
 2,0200,+16,2.700000 
 2,0200,+19,2.400000 
 2,0200,+22,3.300000 
 2,0200,+25,7.200000 
 2,0200,+28,9.500000 
 2,0200,+31,8.400000 
 2,0200,+34,5.900000 
 2,0200,+37,3.800000 
 2,0200,+40,1.400000 
 2,0200,+43,-0.900000 
 2,0200,+46,2.000000 
 2,0200,+49,5.000000 
 2,0200,+52,6.600000 
 2,0200,+55,5.000000 
 2,0200,+58,2.400000 
 2,0200,+61,1.400000 
 2,0500,+4,8.800000 
 2,0500,+7,5.700000 
 2,0500,+10,3.300000 
 2,0500,+13,2.900000 
 2,0500,+16,2.600000 
 2,0500,+19,3.300000 
 2,0500,+22,7.100000 
 2,0500,+25,9.500000 
 2,0500,+28,8.400000 
 2,0500,+31,5.900000 
 2,0500,+34,3.800000 
 2,0500,+37,1.400000 
 2,0500,+40,-0.900000 
 2,0500,+43,2.000000 
 2,0500,+46,5.500000 
 2,0500,+49,7.200000 
 2,0500,+52,5.000000 
 2,0500,+55,2.400000 
 2,0500,+58,1.400000 
 2,0800,+4,5.400000 
 2,0800,+7,3.100000 
 2,0800,+10,3.000000 
 2,0800,+13,3.000000 
 2,0800,+16,4.000000 
 2,0800,+19,6.400000 
 2,0800,+22,7.700000 
 2,0800,+25,7.700000 
 2,0800,+28,6.000000 
 2,0800,+31,4.400000 
 2,0800,+34,3.100000 
 2,0800,+37,-0.900000 
 2,0800,+40,1.600000 
 2,0800,+43,5.500000 
 2,0800,+46,7.500000 
 2,0800,+49,5.500000 
 2,0800,+52,2.500000 
 2,0800,+55,1.700000 
 2,1100,+4,3.100000 
 2,1100,+7,3.000000 
 2,1100,+10,3.000000 
 2,1100,+13,4.000000 
 2,1100,+16,6.400000 
 2,1100,+19,7.700000 
 2,1100,+22,7.700000 
 2,1100,+25,6.000000 
 2,1100,+28,4.400000 
 2,1100,+31,3.100000 
 2,1100,+34,-0.900000 
 2,1100,+37,1.600000 
 2,1100,+40,5.500000 
 2,1100,+43,7.500000 
 2,1100,+46,5.500000 
 2,1100,+49,2.500000 
 2,1100,+52,1.700000 
 2,1400,+4,3.700000 
 2,1400,+7,3.300000 
 2,1400,+10,3.900000 
 2,1400,+13,6.100000 
 2,1400,+16,7.700000 
 2,1400,+19,7.100000 
 2,1400,+22,6.100000 
 2,1400,+25,4.800000 
 2,1400,+28,3.300000 
 2,1400,+31,-1.200000 
 2,1400,+34,1.100000 
 2,1400,+37,5.400000 
 2,1400,+40,7.500000 
 2,1400,+43,5.300000 
 2,1400,+46,2.200000 
 2,1400,+49,1.200000 
 2,1700,+4,2.600000 
 2,1700,+7,3.900000 
 2,1700,+10,6.100000 
 2,1700,+13,7.700000 
 2,1700,+16,7.100000 
 2,1700,+19,6.100000 
 2,1700,+22,4.800000 
 2,1700,+25,3.300000 
 2,1700,+28,-1.200000 
 2,1700,+31,1.100000 
 2,1700,+34,5.400000 
 2,1700,+37,7.500000 
 2,1700,+40,5.300000 
 2,1700,+43,2.200000 
 2,1700,+46,1.200000 
 2,2000,+4,4.400000 
 2,2000,+7,6.100000 
 2,2000,+10,6.200000 
 2,2000,+13,5.400000 
 2,2000,+16,4.300000 
 2,2000,+19,3.400000 
 2,2000,+22,2.500000 
 2,2000,+25,0.100000 
 2,2000,+28,2.300000 
 2,2000,+31,4.800000 
 2,2000,+34,6.500000 
 2,2000,+37,4.300000 
 2,2000,+40,2.100000 
 2,2000,+43,1.000000 
 2,2000,+46,0.200000 
 2,2000,+49,-0.600000 
 2,2000,+52,1.400000 
 2,2000,+55,6.100000 
 2,2000,+58,6.900000 
 2,2000,+61,5.800000 
 2,2000,+64,4.200000 
 2,2000,+67,1.400000 
 2,2300,+4,6.100000 
 2,2300,+7,6.200000 
 2,2300,+10,5.400000 
 2,2300,+13,4.300000 
 2,2300,+16,3.400000 
 2,2300,+19,2.500000 
 2,2300,+22,0.100000 
 2,2300,+25,2.300000 
 2,2300,+28,4.800000 
 2,2300,+31,6.500000 
 2,2300,+34,4.300000 
 2,2300,+37,2.100000 
 2,2300,+40,1.000000 
 2,2300,+43,0.200000 
 2,2300,+46,-0.600000 
 2,2300,+49,1.400000 
 2,2300,+52,6.100000 
 2,2300,+55,6.900000 
 2,2300,+58,5.800000 
 2,2300,+61,4.200000 
 2,2300,+64,1.400000 
 3,0200,+4,6.000000 
 3,0200,+7,5.100000 
 3,0200,+10,4.100000 
 3,0200,+13,3.200000 
 3,0200,+16,2.300000 
 3,0200,+19,0.100000 
 3,0200,+22,2.300000 
 3,0200,+25,4.800000 
 3,0200,+28,6.900000 
 3,0200,+31,4.300000 
 3,0200,+34,2.000000 
 3,0200,+37,1.000000 
 3,0200,+40,0.400000 
 3,0200,+43,-0.700000 
 3,0200,+46,1.700000 
 3,0200,+49,6.000000 
 3,0200,+52,7.000000 
 3,0200,+55,5.700000 
 3,0200,+58,3.900000 
 3,0200,+61,1.500000 
 3,0500,+4,4.700000 
 3,0500,+7,3.700000 
 3,0500,+10,2.900000 
 3,0500,+13,1.900000 
 3,0500,+16,0.500000 
 3,0500,+19,2.400000 
 3,0500,+22,5.100000 
 3,0500,+25,6.900000 
 3,0500,+28,4.500000 
 3,0500,+31,2.000000 
 3,0500,+34,1.000000 
 3,0500,+37,0.400000 
 3,0500,+40,-0.700000 
 3,0500,+43,1.700000 
 3,0500,+46,6.000000 
 3,0500,+49,7.000000 
 3,0500,+52,5.700000 
 3,0500,+55,3.900000 
 3,0500,+58,1.500000 
 3,0800,+4,4.000000 
 3,0800,+7,2.900000 
 3,0800,+10,2.400000 
 3,0800,+13,-0.100000 
 3,0800,+16,1.600000 
 3,0800,+19,5.200000 
 3,0800,+22,7.300000 
 3,0800,+25,4.900000 
 3,0800,+28,1.600000 
 3,0800,+31,0.500000 
 3,0800,+34,-0.500000 
 3,0800,+37,-0.900000 
 3,0800,+40,1.700000 
 3,0800,+43,5.200000 
 3,0800,+46,6.900000 
 3,0800,+49,5.300000 
 3,0800,+52,3.100000 
 3,0800,+55,1.400000 
 3,1100,+4,2.900000 
 3,1100,+7,2.400000 
 3,1100,+10,-0.100000 
 3,1100,+13,1.600000 
 3,1100,+16,5.200000 
 3,1100,+19,7.300000 
 3,1100,+22,4.900000 
 3,1100,+25,1.600000 
 3,1100,+28,0.500000 
 3,1100,+31,-0.500000 
 3,1100,+34,-0.900000 
 3,1100,+37,1.700000 
 3,1100,+40,5.200000 
 3,1100,+43,6.900000 
 3,1100,+46,5.300000 
 3,1100,+49,3.100000 
 3,1100,+52,1.400000 
 3,1400,+4,1.600000 
 3,1400,+7,-0.800000 
 3,1400,+10,1.000000 
 3,1400,+13,5.400000 
 3,1400,+16,7.100000 
 3,1400,+19,5.300000 
 3,1400,+22,1.600000 
 3,1400,+25,0.200000 
 3,1400,+28,-0.600000 
 3,1400,+31,-0.900000 
 3,1400,+34,1.400000 
 3,1400,+37,5.300000 
 3,1400,+40,6.900000 
 3,1400,+43,4.800000 
 3,1400,+46,3.300000 
 3,1400,+49,1.700000 
 3,1700,+4,-0.900000 
 3,1700,+7,1.000000 
 3,1700,+10,5.400000 
 3,1700,+13,7.100000 
 3,1700,+16,5.300000 
 3,1700,+19,1.600000 
 3,1700,+22,0.200000 
 3,1700,+25,-0.600000 
 3,1700,+28,-0.900000 
 3,1700,+31,1.400000 
 3,1700,+34,5.300000 
 3,1700,+37,6.900000 
 3,1700,+40,4.800000 
 3,1700,+43,3.300000 
 3,1700,+46,1.700000 
 3,2000,+4,1.900000 
 3,2000,+7,5.400000 
 3,2000,+10,7.400000 
 3,2000,+13,5.300000 
 3,2000,+16,2.200000 
 3,2000,+19,0.800000 
 3,2000,+22,0.200000 
 3,2000,+25,-0.200000 
 3,2000,+28,1.200000 
 3,2000,+31,5.000000 
 3,2000,+34,6.900000 
 3,2000,+37,5.300000 
 3,2000,+40,3.600000 
 3,2000,+43,1.700000 
 3,2000,+46,0.900000 
 3,2000,+49,0.900000 
 3,2000,+52,3.900000 
 3,2000,+55,7.100000 
 3,2000,+58,8.200000 
 3,2000,+61,6.200000 
 3,2000,+64,4.700000 
 3,2000,+67,3.100000 
 3,2300,+4,5.400000 
 3,2300,+7,7.400000 
 3,2300,+10,5.300000 
 3,2300,+13,2.200000 
 3,2300,+16,0.800000 
 3,2300,+19,0.200000 
 3,2300,+22,-0.200000 
 3,2300,+25,1.200000 
 3,2300,+28,5.000000 
 3,2300,+31,6.900000 
 3,2300,+34,5.300000 
 3,2300,+37,3.600000 
 3,2300,+40,1.700000 
 3,2300,+43,0.900000 
 3,2300,+46,0.900000 
 3,2300,+49,3.900000 
 3,2300,+52,7.100000 
 3,2300,+55,8.200000 
 3,2300,+58,6.200000 
 3,2300,+61,4.700000 
 3,2300,+64,3.100000 
 4,0200,+4,6.700000 
 4,0200,+7,4.600000 
 4,0200,+10,2.200000 
 4,0200,+13,0.800000 
 4,0200,+16,0.200000 
 4,0200,+19,-0.200000 
 4,0200,+22,1.200000 
 4,0200,+25,5.000000 
 4,0200,+28,6.900000 
 4,0200,+31,5.300000 
 4,0200,+34,3.700000 
 4,0200,+37,1.700000 
 4,0200,+40,0.900000 
 4,0200,+43,0.900000 
 4,0200,+46,3.900000 
 4,0200,+49,7.100000 
 4,0200,+52,8.200000 
 4,0200,+55,6.200000 
 4,0200,+58,4.700000 
 4,0200,+61,3.100000 
 4,0500,+4,4.600000 
 4,0500,+7,2.200000 
 4,0500,+10,0.800000 
 4,0500,+13,0.200000 
 4,0500,+16,-0.200000 
 4,0500,+19,1.200000 
 4,0500,+22,5.000000 
 4,0500,+25,6.900000 
 4,0500,+28,5.300000 
 4,0500,+31,3.700000 
 4,0500,+34,1.700000 
 4,0500,+37,0.900000 
 4,0500,+40,0.900000 
 4,0500,+43,3.900000 
 4,0500,+46,7.100000 
 4,0500,+49,8.300000 
 4,0500,+52,6.200000 
 4,0500,+55,4.700000 
 4,0500,+58,3.100000 
 4,0800,+4,2.300000 
 4,0800,+7,0.700000 
 4,0800,+10,0.100000 
 4,0800,+13,-0.800000 
 4,0800,+16,1.300000 
 4,0800,+19,5.200000 
 4,0800,+22,6.600000 
 4,0800,+25,5.200000 
 4,0800,+28,4.300000 
 4,0800,+31,2.500000 
 4,0800,+34,1.900000 
 4,0800,+37,0.800000 
 4,0800,+40,3.300000 
 4,0800,+43,7.200000 
 4,0800,+46,9.100000 
 4,0800,+49,6.500000 
 4,0800,+52,5.400000 
 4,0800,+55,4.500000 
 4,1100,+4,0.700000 
 4,1100,+7,0.100000 
 4,1100,+10,-0.800000 
 4,1100,+13,1.300000 
 4,1100,+16,5.200000 
 4,1100,+19,6.600000 
 4,1100,+22,5.200000 
 4,1100,+25,4.300000 
 4,1100,+28,2.500000 
 4,1100,+31,1.900000 
 4,1100,+34,0.800000 
 4,1100,+37,3.300000 
 4,1100,+40,7.200000 
 4,1100,+43,9.100000 
 4,1100,+46,6.500000 
 4,1100,+49,5.400000 
 4,1100,+52,4.500000 
 4,1400,+4,0.400000 
 4,1400,+7,-0.500000 
 4,1400,+10,1.400000 
 4,1400,+13,5.000000 
 4,1400,+16,6.500000 
 4,1400,+19,5.300000 
 4,1400,+22,4.000000 
 4,1400,+25,2.200000 
 4,1400,+28,1.400000 
 4,1400,+31,0.300000 
 4,1400,+34,3.100000 
 4,1400,+37,7.300000 
 4,1400,+40,8.400000 
 4,1400,+43,6.400000 
 4,1400,+46,5.000000 
 4,1400,+49,4.000000 
 4,1700,+4,-1.200000 
 4,1700,+7,1.400000 
 4,1700,+10,5.000000 
 4,1700,+13,6.400000 
 4,1700,+16,5.300000 
 4,1700,+19,3.800000 
 4,1700,+22,2.200000 
 4,1700,+25,1.800000 
 4,1700,+28,0.700000 
 4,1700,+31,3.200000 
 4,1700,+34,7.300000 
 4,1700,+37,7.900000 
 4,1700,+40,6.400000 
 4,1700,+43,4.700000 
 4,1700,+46,3.400000 
 4,2000,+4,0.900000 
 4,2000,+7,5.400000 
 4,2000,+10,6.000000 
 4,2000,+13,5.400000 
 4,2000,+16,3.600000 
 4,2000,+19,3.000000 
 4,2000,+22,2.900000 
 4,2000,+25,2.400000 
 4,2000,+28,4.200000 
 4,2000,+31,7.500000 
 4,2000,+34,8.000000 
 4,2000,+37,7.400000 
 4,2000,+40,5.100000 
 4,2000,+43,3.500000 
 4,2000,+46,3.300000 
 4,2000,+49,2.200000 
 4,2000,+52,4.800000 
 4,2000,+55,9.500000 
 4,2000,+58,10.000000 
 4,2000,+61,8.100000 
 4,2000,+64,5.300000 
 4,2000,+67,3.700000 
 4,2300,+4,5.700000 
 4,2300,+7,6.000000 
 4,2300,+10,5.400000 
 4,2300,+13,3.600000 
 4,2300,+16,3.000000 
 4,2300,+19,2.900000 
 4,2300,+22,2.400000 
 4,2300,+25,4.200000 
 4,2300,+28,7.500000 
 4,2300,+31,8.000000 
 4,2300,+34,7.400000 
 4,2300,+37,5.100000 
 4,2300,+40,3.500000 
 4,2300,+43,3.300000 
 4,2300,+46,2.200000 
 4,2300,+49,4.800000 
 4,2300,+52,9.500000 
 4,2300,+55,10.000000 
 4,2300,+58,8.100000 
 4,2300,+61,5.300000 
 4,2300,+64,3.700000 
 5,0200,+4,5.900000 
 5,0200,+7,5.300000 
 5,0200,+10,4.100000 
 5,0200,+13,3.400000 
 5,0200,+16,3.000000 
 5,0200,+19,2.500000 
 5,0200,+22,4.500000 
 5,0200,+25,7.400000 
 5,0200,+28,8.000000 
 5,0200,+31,7.000000 
 5,0200,+34,5.300000 
 5,0200,+37,4.000000 
 5,0200,+40,3.900000 
 5,0200,+43,2.800000 
 5,0200,+46,5.200000 
 5,0200,+49,9.800000 
 5,0200,+52,9.800000 
 5,0200,+55,8.100000 
 5,0200,+58,5.900000 
 5,0200,+61,4.200000 
 5,0500,+4,5.300000 
 5,0500,+7,4.100000 
 5,0500,+10,3.400000 
 5,0500,+13,3.000000 
 5,0500,+16,2.500000 
 5,0500,+19,4.500000 
 5,0500,+22,7.400000 
 5,0500,+25,8.000000 
 5,0500,+28,7.000000 
 5,0500,+31,5.300000 
 5,0500,+34,4.000000 
 5,0500,+37,3.900000 
 5,0500,+40,2.800000 
 5,0500,+43,5.200000 
 5,0500,+46,9.800000 
 5,0500,+49,9.800000 
 5,0500,+52,8.100000 
 5,0500,+55,5.900000 
 5,0500,+58,4.200000 
 5,0800,+4,4.500000 
 5,0800,+7,2.800000 
 5,0800,+10,1.900000 
 5,0800,+13,1.200000 
 5,0800,+16,3.600000 
 5,0800,+19,7.900000 
 5,0800,+22,8.400000 
 5,0800,+25,6.600000 
 5,0800,+28,5.500000 
 5,0800,+31,3.900000 
 5,0800,+34,3.000000 
 5,0800,+37,2.000000 
 5,0800,+40,5.500000 
 5,0800,+43,10.000000 
 5,0800,+46,11.400000 
 5,0800,+49,9.200000 
 5,0800,+52,7.500000 
 5,0800,+55,5.100000 
 5,1100,+4,2.800000 
 5,1100,+7,1.900000 
 5,1100,+10,1.200000 
 5,1100,+13,3.600000 
 5,1100,+16,7.900000 
 5,1100,+19,9.000000 
 5,1100,+22,6.600000 
 5,1100,+25,5.500000 
 5,1100,+28,3.900000 
 5,1100,+31,3.000000 
 5,1100,+34,2.000000 
 5,1100,+37,5.500000 
 5,1100,+40,10.000000 
 5,1100,+43,12.000000 
 5,1100,+46,9.200000 
 5,1100,+49,7.500000 
 5,1100,+52,5.100000 
 5,1400,+4,2.200000 
 5,1400,+7,1.100000 
 5,1400,+10,3.400000 
 5,1400,+13,7.800000 
 5,1400,+16,8.900000 
 5,1400,+19,6.500000 
 5,1400,+22,5.200000 
 5,1400,+25,3.500000 
 5,1400,+28,2.600000 
 5,1400,+31,1.600000 
 5,1400,+34,5.100000 
 5,1400,+37,10.300000 
 5,1400,+40,11.700000 
 5,1400,+43,9.300000 
 5,1400,+46,6.700000 
 5,1400,+49,4.400000 
 5,1700,+4,1.100000 
 5,1700,+7,3.400000 
 5,1700,+10,7.800000 
 5,1700,+13,8.900000 
 5,1700,+16,6.500000 
 5,1700,+19,5.200000 
 5,1700,+22,3.500000 
 5,1700,+25,2.600000 
 5,1700,+28,1.600000 
 5,1700,+31,5.100000 
 5,1700,+34,10.300000 
 5,1700,+37,11.700000 
 5,1700,+40,9.300000 
 5,1700,+43,6.700000 
 5,1700,+46,4.400000 
 5,2000,+4,3.500000 
 5,2000,+7,7.200000 
 5,2000,+10,8.100000 
 5,2000,+13,6.400000 
 5,2000,+16,4.700000 
 5,2000,+19,3.100000 
 5,2000,+22,2.300000 
 5,2000,+25,1.600000 
 5,2000,+28,5.300000 
 5,2000,+31,10.300000 
 5,2000,+34,11.900000 
 5,2000,+37,10.100000 
 5,2000,+40,6.300000 
 5,2000,+43,4.500000 
 5,2000,+46,3.600000 
 5,2000,+49,2.600000 
 5,2000,+52,6.500000 
 5,2000,+55,11.000000 
 5,2000,+58,11.600000 
 5,2000,+61,10.400000 
 5,2000,+64,7.900000 
 5,2000,+67,7.000000 
 5,2300,+4,7.200000 
 5,2300,+7,8.100000 
 5,2300,+10,6.400000 
 5,2300,+13,4.700000 
 5,2300,+16,3.100000 
 5,2300,+19,2.300000 
 5,2300,+22,1.600000 
 5,2300,+25,5.300000 
 5,2300,+28,10.300000 
 5,2300,+31,11.900000 
 5,2300,+34,10.100000 
 5,2300,+37,6.300000 
 5,2300,+40,4.500000 
 5,2300,+43,3.600000 
 5,2300,+46,2.600000 
 5,2300,+49,6.500000 
 5,2300,+52,11.000000 
 5,2300,+55,11.600000 
 5,2300,+58,10.400000 
 5,2300,+61,7.900000 
 5,2300,+64,7.000000 
 6,0200,+4,8.700000 
 6,0200,+7,6.200000 
 6,0200,+10,4.900000 
 6,0200,+13,3.900000 
 6,0200,+16,3.100000 
 6,0200,+19,2.300000 
 6,0200,+22,5.700000 
 6,0200,+25,10.200000 
 6,0200,+28,11.600000 
 6,0200,+31,10.000000 
 6,0200,+34,6.700000 
 6,0200,+37,5.100000 
 6,0200,+40,4.000000 
 6,0200,+43,2.900000 
 6,0200,+46,6.600000 
 6,0200,+49,10.800000 
 6,0200,+52,11.600000 
 6,0200,+55,10.000000 
 6,0200,+58,8.200000 
 6,0200,+61,7.400000 
 6,0500,+4,6.200000 
 6,0500,+7,4.900000 
 6,0500,+10,3.900000 
 6,0500,+13,3.100000 
 6,0500,+16,2.300000 
 6,0500,+19,5.700000 
 6,0500,+22,10.200000 
 6,0500,+25,11.600000 
 6,0500,+28,10.000000 
 6,0500,+31,6.700000 
 6,0500,+34,5.100000 
 6,0500,+37,4.000000 
 6,0500,+40,2.900000 
 6,0500,+43,6.600000 
 6,0500,+46,10.800000 
 6,0500,+49,11.600000 
 6,0500,+52,10.000000 
 6,0500,+55,8.200000 
 6,0500,+58,7.400000 
 6,0800,+4,4.400000 
 6,0800,+7,3.000000 
 6,0800,+10,2.100000 
 6,0800,+13,1.700000 
 6,0800,+16,4.600000 
 6,0800,+19,9.800000 
 6,0800,+22,11.500000 
 6,0800,+25,9.200000 
 6,0800,+28,7.600000 
 6,0800,+31,5.000000 
 6,0800,+34,3.400000 
 6,0800,+37,2.900000 
 6,0800,+40,6.200000 
 6,0800,+43,10.800000 
 6,0800,+46,11.600000 
 6,0800,+49,9.900000 
 6,0800,+52,8.300000 
 6,0800,+55,7.200000 
 6,1100,+4,3.000000 
 6,1100,+7,2.100000 
 6,1100,+10,1.700000 
 6,1100,+13,4.600000 
 6,1100,+16,9.800000 
 6,1100,+19,11.500000 
 6,1100,+22,9.200000 
 6,1100,+25,7.600000 
 6,1100,+28,5.000000 
 6,1100,+31,3.400000 
 6,1100,+34,2.900000 
 6,1100,+37,6.200000 
 6,1100,+40,10.800000 
 6,1100,+43,11.600000 
 6,1100,+46,9.900000 
 6,1100,+49,8.300000 
 6,1100,+52,7.200000 
 6,1400,+4,2.100000 
 6,1400,+7,1.700000 
 6,1400,+10,4.600000 
 6,1400,+13,9.800000 
 6,1400,+16,11.500000 
 6,1400,+19,9.200000 
 6,1400,+22,7.600000 
 6,1400,+25,5.000000 
 6,1400,+28,3.400000 
 6,1400,+31,2.900000 
 6,1400,+34,6.200000 
 6,1400,+37,10.800000 
 6,1400,+40,11.600000 
 6,1400,+43,9.900000 
 6,1400,+46,8.300000 
 6,1400,+49,7.200000 
 6,1700,+4,1.800000 
 6,1700,+7,4.600000 
 6,1700,+10,9.800000 
 6,1700,+13,11.500000 
 6,1700,+16,9.200000 
 6,1700,+19,7.600000 
 6,1700,+22,5.000000 
 6,1700,+25,3.400000 
 6,1700,+28,2.900000 
 6,1700,+31,6.200000 
 6,1700,+34,10.800000 
 6,1700,+37,11.600000 
 6,1700,+40,9.900000 
 6,1700,+43,8.400000 
 6,1700,+46,7.200000 
 6,2000,+4,5.300000 
 6,2000,+7,9.900000 
 6,2000,+10,11.500000 
 6,2000,+13,9.900000 
 6,2000,+16,6.600000 
 6,2000,+19,4.900000 
 6,2000,+22,4.200000 
 6,2000,+25,2.900000 
 6,2000,+28,6.400000 
 6,2000,+31,10.900000 
 6,2000,+34,11.800000 
 6,2000,+37,9.300000 
 6,2000,+40,7.700000 
 6,2000,+43,6.900000 
 6,2000,+46,6.600000 
 6,2000,+49,5.800000 
 6,2000,+52,6.800000 
 6,2000,+55,13.100000 
 6,2000,+58,14.100000 
 6,2000,+61,10.400000 
 6,2000,+64,4.700000 
 6,2000,+67,0.300000 
 6,2300,+4,9.900000 
 6,2300,+7,11.500000 
 6,2300,+10,9.900000 
 6,2300,+13,6.600000 
 6,2300,+16,4.900000 
 6,2300,+19,4.200000 
 6,2300,+22,2.900000 
 6,2300,+25,6.400000 
 6,2300,+28,10.900000 
 6,2300,+31,11.800000 
 6,2300,+34,9.300000 
 6,2300,+37,7.700000 
 6,2300,+40,6.900000 
 6,2300,+43,6.600000 
 6,2300,+46,5.800000 
 6,2300,+49,6.800000 
 6,2300,+52,13.100000 
 6,2300,+55,14.100000 
 6,2300,+58,10.400000 
 6,2300,+61,4.700000 
 6,2300,+64,0.300000 
 7,0200,+4,11.600000 
 7,0200,+7,9.700000 
 7,0200,+10,6.100000 
 7,0200,+13,4.200000 
 7,0200,+16,3.300000 
 7,0200,+19,2.300000 
 7,0200,+22,6.300000 
 7,0200,+25,10.900000 
 7,0200,+28,11.900000 
 7,0200,+31,9.800000 
 7,0200,+34,7.700000 
 7,0200,+37,6.900000 
 7,0200,+40,6.400000 
 7,0200,+43,5.400000 
 7,0200,+46,6.900000 
 7,0200,+49,13.200000 
 7,0200,+52,14.500000 
 7,0200,+55,10.400000 
 7,0200,+58,4.700000 
 7,0200,+61,0.600000 
 7,0500,+4,9.700000 
 7,0500,+7,5.900000 
 7,0500,+10,4.200000 
 7,0500,+13,2.600000 
 7,0500,+16,1.600000 
 7,0500,+19,6.500000 
 7,0500,+22,10.900000 
 7,0500,+25,11.200000 
 7,0500,+28,9.500000 
 7,0500,+31,7.700000 
 7,0500,+34,6.800000 
 7,0500,+37,6.200000 
 7,0500,+40,5.300000 
 7,0500,+43,7.500000 
 7,0500,+46,13.300000 
 7,0500,+49,15.100000 
 7,0500,+52,11.000000 
 7,0500,+55,5.400000 
 7,0500,+58,0.700000 
 7,0800,+4,6.000000 
 7,0800,+7,4.200000 
