 format: day,hour,forecast,value  location:102_83 Start : 20160301 
 2,1700,+28,210.000000 
 2,1700,+31,183.000000 
 2,1700,+34,189.000000 
 2,1700,+37,199.000000 
 2,1700,+40,224.000000 
 2,1700,+43,187.000000 
 2,1700,+46,188.000000 
 2,2000,+4,278.000000 
 2,2000,+7,245.000000 
 2,2000,+10,217.000000 
 2,2000,+13,220.000000 
 2,2000,+16,191.000000 
 2,2000,+19,200.000000 
 2,2000,+22,232.000000 
 2,2000,+25,313.000000 
 2,2000,+28,339.000000 
 2,2000,+31,69.000000 
 2,2000,+34,60.000000 
 2,2000,+37,38.000000 
 2,2000,+40,27.000000 
 2,2000,+43,67.000000 
 2,2000,+46,152.000000 
 2,2000,+49,194.000000 
 2,2000,+52,186.000000 
 2,2000,+55,188.000000 
 2,2000,+58,192.000000 
 2,2000,+61,198.000000 
 2,2000,+64,192.000000 
 2,2000,+67,202.000000 
 2,2300,+4,245.000000 
 2,2300,+7,217.000000 
 2,2300,+10,220.000000 
 2,2300,+13,191.000000 
 2,2300,+16,200.000000 
 2,2300,+19,232.000000 
 2,2300,+22,313.000000 
 2,2300,+25,338.000000 
 2,2300,+28,70.000000 
 2,2300,+31,60.000000 
 2,2300,+34,38.000000 
 2,2300,+37,27.000000 
 2,2300,+40,67.000000 
 2,2300,+43,152.000000 
 2,2300,+46,194.000000 
 2,2300,+49,186.000000 
 2,2300,+52,188.000000 
 2,2300,+55,192.000000 
 2,2300,+58,198.000000 
 2,2300,+61,192.000000 
 2,2300,+64,202.000000 
 3,0200,+4,217.000000 
 3,0200,+7,220.000000 
 3,0200,+10,191.000000 
 3,0200,+13,200.000000 
 3,0200,+16,232.000000 
 3,0200,+19,313.000000 
 3,0200,+22,338.000000 
 3,0200,+25,70.000000 
 3,0200,+28,60.000000 
 3,0200,+31,38.000000 
 3,0200,+34,27.000000 
 3,0200,+37,67.000000 
 3,0200,+40,152.000000 
 3,0200,+43,194.000000 
 3,0200,+46,186.000000 
 3,0200,+49,188.000000 
 3,0200,+52,192.000000 
 3,0200,+55,198.000000 
 3,0200,+58,192.000000 
 3,0200,+61,202.000000 
 3,0500,+4,220.000000 
 3,0500,+7,191.000000 
 3,0500,+10,200.000000 
 3,0500,+13,232.000000 
 3,0500,+16,313.000000 
 3,0500,+19,338.000000 
 3,0500,+22,70.000000 
 3,0500,+25,60.000000 
 3,0500,+28,38.000000 
 3,0500,+31,27.000000 
 3,0500,+34,67.000000 
 3,0500,+37,152.000000 
 3,0500,+40,194.000000 
 3,0500,+43,186.000000 
 3,0500,+46,188.000000 
 3,0500,+49,192.000000 
 3,0500,+52,198.000000 
 3,0500,+55,192.000000 
 3,0500,+58,202.000000 
 3,0800,+4,206.000000 
 3,0800,+7,215.000000 
 3,0800,+10,209.000000 
 3,0800,+13,195.000000 
 3,0800,+16,197.000000 
 3,0800,+19,205.000000 
 3,0800,+22,222.000000 
 3,0800,+25,210.000000 
 3,0800,+28,180.000000 
 3,0800,+31,182.000000 
 3,0800,+34,152.000000 
 3,0800,+37,165.000000 
 3,0800,+40,179.000000 
 3,0800,+43,186.000000 
 3,0800,+46,190.000000 
 3,0800,+49,193.000000 
 3,0800,+52,199.000000 
 3,0800,+55,219.000000 
 3,1100,+4,215.000000 
 3,1100,+7,209.000000 
 3,1100,+10,195.000000 
 3,1100,+13,197.000000 
 3,1100,+16,205.000000 
 3,1100,+19,222.000000 
 3,1100,+22,210.000000 
 3,1100,+25,180.000000 
 3,1100,+28,182.000000 
 3,1100,+31,152.000000 
 3,1100,+34,165.000000 
 3,1100,+37,179.000000 
 3,1100,+40,186.000000 
 3,1100,+43,190.000000 
 3,1100,+46,193.000000 
 3,1100,+49,199.000000 
 3,1100,+52,219.000000 
 3,1400,+4,207.000000 
 3,1400,+7,196.000000 
 3,1400,+10,198.000000 
 3,1400,+13,205.000000 
 3,1400,+16,222.000000 
 3,1400,+19,210.000000 
 3,1400,+22,186.000000 
 3,1400,+25,184.000000 
 3,1400,+28,152.000000 
 3,1400,+31,165.000000 
 3,1400,+34,178.000000 
 3,1400,+37,186.000000 
 3,1400,+40,190.000000 
 3,1400,+43,193.000000 
 3,1400,+46,199.000000 
 3,1400,+49,219.000000 
 3,1700,+4,196.000000 
 3,1700,+7,198.000000 
 3,1700,+10,205.000000 
 3,1700,+13,222.000000 
 3,1700,+16,210.000000 
 3,1700,+19,186.000000 
 3,1700,+22,184.000000 
 3,1700,+25,152.000000 
 3,1700,+28,165.000000 
 3,1700,+31,178.000000 
 3,1700,+34,186.000000 
 3,1700,+37,190.000000 
 3,1700,+40,193.000000 
 3,1700,+43,199.000000 
 3,1700,+46,219.000000 
 3,2000,+4,47.000000 
 3,2000,+7,75.000000 
 3,2000,+10,49.000000 
 3,2000,+13,18.000000 
 3,2000,+16,354.000000 
 3,2000,+19,339.000000 
 3,2000,+22,9.000000 
 3,2000,+25,18.000000 
 3,2000,+28,214.000000 
 3,2000,+31,182.000000 
 3,2000,+34,191.000000 
 3,2000,+37,197.000000 
 3,2000,+40,196.000000 
 3,2000,+43,215.000000 
 3,2000,+46,201.000000 
 3,2000,+49,224.000000 
 3,2000,+52,336.000000 
 3,2000,+55,350.000000 
 3,2000,+58,30.000000 
 3,2000,+61,67.000000 
 3,2000,+64,50.000000 
 3,2000,+67,22.000000 
 3,2300,+4,75.000000 
 3,2300,+7,49.000000 
 3,2300,+10,18.000000 
 3,2300,+13,354.000000 
 3,2300,+16,339.000000 
 3,2300,+19,9.000000 
 3,2300,+22,18.000000 
 3,2300,+25,214.000000 
 3,2300,+28,182.000000 
 3,2300,+31,191.000000 
 3,2300,+34,197.000000 
 3,2300,+37,196.000000 
 3,2300,+40,215.000000 
 3,2300,+43,201.000000 
 3,2300,+46,224.000000 
 3,2300,+49,336.000000 
 3,2300,+52,350.000000 
 3,2300,+55,30.000000 
 3,2300,+58,67.000000 
 3,2300,+61,50.000000 
 3,2300,+64,22.000000 
 4,0200,+4,108.000000 
 4,0200,+7,34.000000 
 4,0200,+10,335.000000 
 4,0200,+13,186.000000 
 4,0200,+16,109.000000 
 4,0200,+19,113.000000 
 4,0200,+22,178.000000 
 4,0200,+25,183.000000 
 4,0200,+28,192.000000 
 4,0200,+31,196.000000 
 4,0200,+34,197.000000 
 4,0200,+37,219.000000 
 4,0200,+40,204.000000 
 4,0200,+43,225.000000 
 4,0200,+46,298.000000 
 4,0200,+49,305.000000 
 4,0200,+52,33.000000 
 4,0200,+55,73.000000 
 4,0200,+58,51.000000 
 4,0200,+61,26.000000 
 4,0500,+4,34.000000 
 4,0500,+7,335.000000 
 4,0500,+10,186.000000 
 4,0500,+13,109.000000 
 4,0500,+16,113.000000 
 4,0500,+19,178.000000 
 4,0500,+22,183.000000 
 4,0500,+25,192.000000 
 4,0500,+28,196.000000 
 4,0500,+31,197.000000 
 4,0500,+34,219.000000 
 4,0500,+37,204.000000 
 4,0500,+40,225.000000 
 4,0500,+43,298.000000 
 4,0500,+46,305.000000 
 4,0500,+49,33.000000 
 4,0500,+52,73.000000 
 4,0500,+55,51.000000 
 4,0500,+58,26.000000 
 4,0800,+4,335.000000 
 4,0800,+7,188.000000 
 4,0800,+10,110.000000 
 4,0800,+13,114.000000 
 4,0800,+16,178.000000 
 4,0800,+19,183.000000 
 4,0800,+22,191.000000 
 4,0800,+25,196.000000 
 4,0800,+28,197.000000 
 4,0800,+31,218.000000 
 4,0800,+34,204.000000 
 4,0800,+37,226.000000 
 4,0800,+40,298.000000 
 4,0800,+43,306.000000 
 4,0800,+46,33.000000 
 4,0800,+49,73.000000 
 4,0800,+52,51.000000 
 4,0800,+55,27.000000 
 4,1100,+4,188.000000 
 4,1100,+7,110.000000 
 4,1100,+10,114.000000 
 4,1100,+13,178.000000 
 4,1100,+16,183.000000 
 4,1100,+19,191.000000 
 4,1100,+22,196.000000 
 4,1100,+25,197.000000 
 4,1100,+28,218.000000 
 4,1100,+31,204.000000 
 4,1100,+34,226.000000 
 4,1100,+37,298.000000 
 4,1100,+40,306.000000 
 4,1100,+43,33.000000 
 4,1100,+46,73.000000 
 4,1100,+49,51.000000 
 4,1100,+52,27.000000 
 4,1400,+4,9.000000 
 4,1400,+7,18.000000 
 4,1400,+10,214.000000 
 4,1400,+13,184.000000 
 4,1400,+16,190.000000 
 4,1400,+19,197.000000 
 4,1400,+22,196.000000 
 4,1400,+25,212.000000 
 4,1400,+28,202.000000 
 4,1400,+31,225.000000 
 4,1400,+34,337.000000 
 4,1400,+37,350.000000 
 4,1400,+40,30.000000 
 4,1400,+43,67.000000 
 4,1400,+46,50.000000 
 4,1400,+49,22.000000 
 4,1700,+4,18.000000 
 4,1700,+7,214.000000 
 4,1700,+10,184.000000 
 4,1700,+13,190.000000 
 4,1700,+16,197.000000 
 4,1700,+19,196.000000 
 4,1700,+22,212.000000 
 4,1700,+25,202.000000 
 4,1700,+28,225.000000 
 4,1700,+31,337.000000 
 4,1700,+34,350.000000 
 4,1700,+37,30.000000 
 4,1700,+40,67.000000 
 4,1700,+43,50.000000 
 4,1700,+46,22.000000 
 4,2000,+4,165.000000 
 4,2000,+7,149.000000 
 4,2000,+10,183.000000 
 4,2000,+13,195.000000 
 4,2000,+16,207.000000 
 4,2000,+19,191.000000 
 4,2000,+22,236.000000 
 4,2000,+25,250.000000 
 4,2000,+28,216.000000 
 4,2000,+31,269.000000 
 4,2000,+34,20.000000 
 4,2000,+37,13.000000 
 4,2000,+40,45.000000 
 4,2000,+43,22.000000 
 4,2000,+46,3.000000 
 4,2000,+49,351.000000 
 4,2000,+52,14.000000 
 4,2000,+55,67.000000 
 4,2000,+58,79.000000 
 4,2000,+61,84.000000 
 4,2000,+64,120.000000 
 4,2000,+67,304.000000 
 4,2300,+4,149.000000 
 4,2300,+7,183.000000 
 4,2300,+10,195.000000 
 4,2300,+13,207.000000 
 4,2300,+16,191.000000 
 4,2300,+19,236.000000 
 4,2300,+22,250.000000 
 4,2300,+25,216.000000 
 4,2300,+28,269.000000 
 4,2300,+31,20.000000 
 4,2300,+34,13.000000 
 4,2300,+37,45.000000 
 4,2300,+40,22.000000 
 4,2300,+43,3.000000 
 4,2300,+46,351.000000 
 4,2300,+49,14.000000 
 4,2300,+52,67.000000 
 4,2300,+55,79.000000 
 4,2300,+58,84.000000 
 4,2300,+61,120.000000 
 4,2300,+64,304.000000 
 5,0200,+4,184.000000 
 5,0200,+7,195.000000 
 5,0200,+10,203.000000 
 5,0200,+13,190.000000 
 5,0200,+16,214.000000 
 5,0200,+19,251.000000 
 5,0200,+22,216.000000 
 5,0200,+25,260.000000 
 5,0200,+28,8.000000 
 5,0200,+31,26.000000 
 5,0200,+34,38.000000 
 5,0200,+37,29.000000 
 5,0200,+40,8.000000 
 5,0200,+43,11.000000 
 5,0200,+46,29.000000 
 5,0200,+49,72.000000 
 5,0200,+52,81.000000 
 5,0200,+55,85.000000 
 5,0200,+58,110.000000 
 5,0200,+61,324.000000 
 5,0500,+4,195.000000 
 5,0500,+7,203.000000 
 5,0500,+10,190.000000 
 5,0500,+13,214.000000 
 5,0500,+16,251.000000 
 5,0500,+19,216.000000 
 5,0500,+22,260.000000 
 5,0500,+25,8.000000 
 5,0500,+28,26.000000 
 5,0500,+31,38.000000 
 5,0500,+34,29.000000 
 5,0500,+37,8.000000 
 5,0500,+40,11.000000 
 5,0500,+43,29.000000 
 5,0500,+46,72.000000 
 5,0500,+49,81.000000 
 5,0500,+52,85.000000 
 5,0500,+55,110.000000 
 5,0500,+58,324.000000 
 5,0800,+4,202.000000 
 5,0800,+7,191.000000 
 5,0800,+10,212.000000 
 5,0800,+13,252.000000 
 5,0800,+16,216.000000 
 5,0800,+19,259.000000 
 5,0800,+22,8.000000 
 5,0800,+25,24.000000 
 5,0800,+28,38.000000 
 5,0800,+31,28.000000 
 5,0800,+34,7.000000 
 5,0800,+37,12.000000 
 5,0800,+40,31.000000 
 5,0800,+43,73.000000 
 5,0800,+46,81.000000 
 5,0800,+49,80.000000 
 5,0800,+52,101.000000 
 5,0800,+55,344.000000 
 5,1100,+4,191.000000 
 5,1100,+7,212.000000 
 5,1100,+10,252.000000 
 5,1100,+13,216.000000 
 5,1100,+16,259.000000 
 5,1100,+19,8.000000 
 5,1100,+22,24.000000 
 5,1100,+25,38.000000 
 5,1100,+28,28.000000 
 5,1100,+31,7.000000 
 5,1100,+34,12.000000 
 5,1100,+37,31.000000 
 5,1100,+40,73.000000 
 5,1100,+43,81.000000 
 5,1100,+46,80.000000 
 5,1100,+49,101.000000 
 5,1100,+52,344.000000 
 5,1400,+4,232.000000 
 5,1400,+7,253.000000 
 5,1400,+10,217.000000 
 5,1400,+13,269.000000 
 5,1400,+16,20.000000 
 5,1400,+19,11.000000 
 5,1400,+22,45.000000 
 5,1400,+25,22.000000 
 5,1400,+28,3.000000 
 5,1400,+31,351.000000 
 5,1400,+34,17.000000 
 5,1400,+37,68.000000 
 5,1400,+40,79.000000 
 5,1400,+43,83.000000 
 5,1400,+46,119.000000 
 5,1400,+49,331.000000 
 5,1700,+4,253.000000 
 5,1700,+7,217.000000 
 5,1700,+10,269.000000 
 5,1700,+13,20.000000 
 5,1700,+16,11.000000 
 5,1700,+19,45.000000 
 5,1700,+22,22.000000 
 5,1700,+25,3.000000 
 5,1700,+28,351.000000 
 5,1700,+31,17.000000 
 5,1700,+34,68.000000 
 5,1700,+37,79.000000 
 5,1700,+40,83.000000 
 5,1700,+43,119.000000 
 5,1700,+46,331.000000 
 5,2000,+4,216.000000 
 5,2000,+7,269.000000 
 5,2000,+10,24.000000 
 5,2000,+13,16.000000 
 5,2000,+16,45.000000 
 5,2000,+19,22.000000 
 5,2000,+22,56.000000 
 5,2000,+25,41.000000 
 5,2000,+28,69.000000 
 5,2000,+31,68.000000 
 5,2000,+34,80.000000 
 5,2000,+37,84.000000 
 5,2000,+40,51.000000 
 5,2000,+43,59.000000 
 5,2000,+46,286.000000 
 5,2000,+49,291.000000 
 5,2000,+52,296.000000 
 5,2000,+55,331.000000 
 5,2000,+58,45.000000 
 5,2000,+61,44.000000 
 5,2000,+64,44.000000 
 5,2000,+67,75.000000 
 5,2300,+4,269.000000 
 5,2300,+7,24.000000 
 5,2300,+10,16.000000 
 5,2300,+13,45.000000 
 5,2300,+16,22.000000 
 5,2300,+19,56.000000 
 5,2300,+22,41.000000 
 5,2300,+25,69.000000 
 5,2300,+28,68.000000 
 5,2300,+31,80.000000 
 5,2300,+34,84.000000 
 5,2300,+37,51.000000 
 5,2300,+40,59.000000 
 5,2300,+43,286.000000 
 5,2300,+46,291.000000 
 5,2300,+49,296.000000 
 5,2300,+52,331.000000 
 5,2300,+55,45.000000 
 5,2300,+58,44.000000 
 5,2300,+61,44.000000 
 5,2300,+64,75.000000 
 6,0200,+4,24.000000 
 6,0200,+7,16.000000 
 6,0200,+10,45.000000 
 6,0200,+13,22.000000 
 6,0200,+16,56.000000 
 6,0200,+19,41.000000 
 6,0200,+22,69.000000 
 6,0200,+25,68.000000 
 6,0200,+28,80.000000 
 6,0200,+31,84.000000 
 6,0200,+34,51.000000 
 6,0200,+37,59.000000 
 6,0200,+40,286.000000 
 6,0200,+43,291.000000 
 6,0200,+46,296.000000 
 6,0200,+49,331.000000 
 6,0200,+52,45.000000 
 6,0200,+55,44.000000 
 6,0200,+58,44.000000 
 6,0200,+61,75.000000 
 6,0500,+4,16.000000 
 6,0500,+7,45.000000 
 6,0500,+10,22.000000 
 6,0500,+13,56.000000 
 6,0500,+16,41.000000 
 6,0500,+19,69.000000 
 6,0500,+22,68.000000 
 6,0500,+25,80.000000 
 6,0500,+28,84.000000 
 6,0500,+31,51.000000 
 6,0500,+34,59.000000 
 6,0500,+37,286.000000 
 6,0500,+40,291.000000 
 6,0500,+43,296.000000 
 6,0500,+46,331.000000 
 6,0500,+49,45.000000 
 6,0500,+52,44.000000 
 6,0500,+55,44.000000 
 6,0500,+58,75.000000 
 6,0800,+4,28.000000 
 6,0800,+7,34.000000 
 6,0800,+10,18.000000 
 6,0800,+13,18.000000 
 6,0800,+16,25.000000 
 6,0800,+19,51.000000 
 6,0800,+22,58.000000 
 6,0800,+25,61.000000 
 6,0800,+28,39.000000 
 6,0800,+31,337.000000 
 6,0800,+34,305.000000 
 6,0800,+37,290.000000 
 6,0800,+40,260.000000 
 6,0800,+43,287.000000 
 6,0800,+46,26.000000 
 6,0800,+49,212.000000 
 6,0800,+52,288.000000 
 6,0800,+55,342.000000 
 6,1100,+4,34.000000 
 6,1100,+7,18.000000 
 6,1100,+10,18.000000 
 6,1100,+13,25.000000 
 6,1100,+16,51.000000 
 6,1100,+19,58.000000 
 6,1100,+22,61.000000 
 6,1100,+25,39.000000 
 6,1100,+28,337.000000 
 6,1100,+31,305.000000 
 6,1100,+34,290.000000 
 6,1100,+37,260.000000 
 6,1100,+40,287.000000 
 6,1100,+43,26.000000 
 6,1100,+46,212.000000 
 6,1100,+49,288.000000 
 6,1100,+52,342.000000 
 6,1400,+4,23.000000 
 6,1400,+7,23.000000 
 6,1400,+10,33.000000 
 6,1400,+13,54.000000 
 6,1400,+16,62.000000 
 6,1400,+19,63.000000 
 6,1400,+22,47.000000 
 6,1400,+25,351.000000 
 6,1400,+28,296.000000 
 6,1400,+31,282.000000 
 6,1400,+34,265.000000 
 6,1400,+37,290.000000 
 6,1400,+40,21.000000 
 6,1400,+43,193.000000 
 6,1400,+46,274.000000 
 6,1400,+49,348.000000 
 6,1700,+4,23.000000 
 6,1700,+7,33.000000 
 6,1700,+10,54.000000 
 6,1700,+13,62.000000 
 6,1700,+16,63.000000 
 6,1700,+19,47.000000 
 6,1700,+22,351.000000 
 6,1700,+25,296.000000 
 6,1700,+28,282.000000 
 6,1700,+31,265.000000 
 6,1700,+34,290.000000 
 6,1700,+37,21.000000 
 6,1700,+40,193.000000 
 6,1700,+43,274.000000 
 6,1700,+46,348.000000 
 6,2000,+4,31.000000 
 6,2000,+7,53.000000 
 6,2000,+10,61.000000 
 6,2000,+13,61.000000 
 6,2000,+16,46.000000 
 6,2000,+19,353.000000 
 6,2000,+22,298.000000 
 6,2000,+25,282.000000 
 6,2000,+28,263.000000 
 6,2000,+31,285.000000 
 6,2000,+34,11.000000 
 6,2000,+37,192.000000 
 6,2000,+40,294.000000 
 6,2000,+43,355.000000 
 6,2000,+46,344.000000 
 6,2000,+49,28.000000 
 6,2000,+52,23.000000 
 6,2000,+55,37.000000 
 6,2000,+58,36.000000 
 6,2000,+61,39.000000 
 6,2000,+64,13.000000 
 6,2000,+67,4.000000 
 6,2300,+4,53.000000 
 6,2300,+7,61.000000 
 6,2300,+10,61.000000 
 6,2300,+13,46.000000 
 6,2300,+16,353.000000 
 6,2300,+19,298.000000 
 6,2300,+22,282.000000 
 6,2300,+25,263.000000 
 6,2300,+28,285.000000 
 6,2300,+31,11.000000 
 6,2300,+34,192.000000 
 6,2300,+37,294.000000 
 6,2300,+40,355.000000 
 6,2300,+43,343.000000 
 6,2300,+46,28.000000 
 6,2300,+49,23.000000 
 6,2300,+52,37.000000 
 6,2300,+55,36.000000 
 6,2300,+58,39.000000 
 6,2300,+61,13.000000 
 6,2300,+64,4.000000 
 7,0200,+4,57.000000 
 7,0200,+7,59.000000 
 7,0200,+10,39.000000 
 7,0200,+13,337.000000 
 7,0200,+16,307.000000 
 7,0200,+19,291.000000 
 7,0200,+22,258.000000 
 7,0200,+25,284.000000 
 7,0200,+28,17.000000 
 7,0200,+31,214.000000 
 7,0200,+34,298.000000 
 7,0200,+37,347.000000 
 7,0200,+40,336.000000 
 7,0200,+43,23.000000 
 7,0200,+46,17.000000 
 7,0200,+49,40.000000 
 7,0200,+52,36.000000 
 7,0200,+55,39.000000 
 7,0200,+58,12.000000 
 7,0200,+61,10.000000 
 7,0500,+4,59.000000 
 7,0500,+7,39.000000 
 7,0500,+10,337.000000 
 7,0500,+13,307.000000 
 7,0500,+16,291.000000 
 7,0500,+19,258.000000 
 7,0500,+22,284.000000 
 7,0500,+25,17.000000 
 7,0500,+28,214.000000 
 7,0500,+31,298.000000 
 7,0500,+34,347.000000 
 7,0500,+37,336.000000 
 7,0500,+40,23.000000 
 7,0500,+43,17.000000 
 7,0500,+46,40.000000 
 7,0500,+49,36.000000 
 7,0500,+52,39.000000 
 7,0500,+55,12.000000 
 7,0500,+58,10.000000 
 7,0800,+4,201.000000 
 7,0800,+7,244.000000 
